1947,4.16-4.22,费城勇士队,4-1,芝加哥牡鹿队,
1948,4.10-4.21,巴尔的摩子弹队,4-2,费城勇士队,
1949,4.4-4.13,明尼阿波利斯湖人队,4-2,华盛顿国会队,
1950,4.8-4.23,明尼阿波利斯湖人队,4-2,塞拉库斯民族队,
1951,4.7-4.21,罗切斯特皇家队,4-3,纽约尼克斯队,
1952,4.12-4.25,明尼阿波利斯湖人队,4-3,纽约尼克斯队,
1953,4.4-4.10,明尼阿波利斯湖人队,4-1,纽约尼克斯队,
1954,3.31-4.12,明尼阿波利斯湖人队,4-3,塞拉库斯民族队,
1955,3.31-4.10,塞拉库斯民族队,4-3,福特韦恩活塞队,
1956,3.31-4.7,费城勇士队,4-1,福特韦恩活塞队,
1957,3.30-4.13,波士顿凯尔特人队,4-3,圣路易斯老鹰队,
1958,3.29-4.12,圣路易斯老鹰队,4-2,波士顿凯尔特人队,
1959,4.4-4.9,波士顿凯尔特人队,4-0,明尼阿波利斯湖人队,
1960,3.27-4.9,波士顿凯尔特人队,4-3,圣路易斯老鹰队,
1961,4.2-4.11,波士顿凯尔特人队,4-1,圣路易斯老鹰队,
1962,4.7-4.18,波士顿凯尔特人队,4-3,洛杉矶湖人队,
1963,4.14-4.24,波士顿凯尔特人队,4-2,洛杉矶湖人队,
1964,4.18-4.26,波士顿凯尔特人队,4-1,旧金山勇士队,
1965,4.18-4.25,波士顿凯尔特人队,4-1,洛杉矶湖人队,
1966,4.17-4.28,波士顿凯尔特人队,4-3,洛杉矶湖人队,
1967,4.14-4.24,费城76人队,4-2,旧金山勇士队,
1968,4.21-5.2,波士顿凯尔特人队,4-2,洛杉矶湖人队,
1969,4.23-5.5,波士顿凯尔特人队,4-3,洛杉矶湖人队,杰里·韦斯特
1970,4.24-5.8,纽约尼克斯队,4-3,洛杉矶湖人队,威利斯·里德
1971,4.21-4.30,密尔沃基雄鹿队,4-0,巴尔的摩子弹队,贾巴尔
1972,4.26-5.7,洛杉矶湖人队,4-1,纽约尼克斯队,张伯伦
1973,5.1-5.10,纽约尼克斯队,4-1,洛杉矶湖人队,威利斯·里德
1974,4.28-5.12,波士顿凯尔特人队,4-3,密尔沃基雄鹿队,约翰·哈夫利切克
1975,5.18-5.25,金州勇士队,4-0,华盛顿子弹队,里克·巴里
1976,5.23-6.6,波士顿凯尔特人队,4-2,菲尼克斯太阳队,乔·乔·怀特
1977,5.22-6.5,波特兰开拓者队,4-2,费城76人队,比尔·沃顿
1978,5.21-6.7,华盛顿子弹队,4-3,西雅图超音速队,韦斯·昂塞尔德
1979,5.20-6.1,西雅图超音速队,4-1,华盛顿子弹队,丹尼斯·约翰逊
1980,5.4-5.16,洛杉矶湖人队,4-2,费城76人队,埃尔文·约翰逊
1981,5.5-5.14,波士顿凯尔特人队,4-2,休斯顿火箭队,塞德里克·麦克斯维尔
1982,5.27-6.8,洛杉矶湖人队,4-2,费城76人队,埃尔文·约翰逊
1983,5.22-5.31,费城76人队,4-0,洛杉矶湖人队,摩西·马龙
1984,5.27-6.12,波士顿凯尔特人队,4-3,洛杉矶湖人队,拉里·伯德
1985,5.27-6.9,洛杉矶湖人队,4-2,波士顿凯尔特人队,贾巴尔
1986,5.26-6.8,波士顿凯尔特人队,4-2,休斯顿火箭队,拉里·伯德
1987,6.2-6.14,洛杉矶湖人队,4-2,波士顿凯尔特人队,埃尔文·约翰逊
1988,6.7-6.21,洛杉矶湖人队,4-3,底特律活塞队,詹姆斯·沃西
1989,6.6-6.13,底特律活塞队,4-0,洛杉矶湖人队,乔·杜马斯
1990,6.5-6.14,底特律活塞队,4-1,波特兰开拓者队,伊塞亚·托马斯
1991,6.2-6.12,芝加哥公牛队,4-1,洛杉矶湖人队,迈克尔·乔丹
1992,6.3-6.14,芝加哥公牛队,4-2,波特兰开拓者队,迈克尔·乔丹
1993,6.9-6.20,芝加哥公牛队,4-2,菲尼克斯太阳队,迈克尔·乔丹
1994,6.8-6.22,休斯顿火箭队,4-3,纽约尼克斯队,哈基姆·奥拉朱旺
1995,6.7-6.14,休斯顿火箭队,4-0,奥兰多魔术队,哈基姆·奥拉朱旺
1996,6.5-6.16,芝加哥公牛队,4-2,西雅图超音速队,迈克尔·乔丹
1997,6.1-6.13,芝加哥公牛队,4-2,犹他爵士队,迈克尔·乔丹
1998,6.3-6.14,芝加哥公牛队,4-2,犹他爵士队,迈克尔·乔丹
1999,6.16-6.25,圣安东尼奥马刺队,4-1,纽约尼克斯队,蒂姆·邓肯
2000,6.7-6.19,洛杉矶湖人队,4-2,印第安纳步行者队,沙奎尔·奥尼尔
2001,6.6-6.15,洛杉矶湖人队,4-1,费城76人队,沙奎尔·奥尼尔
2002,6.5-6.12,洛杉矶湖人队,4-0,新泽西网队,沙奎尔·奥尼尔
2003,6.5-6.16,圣安东尼奥马刺队,4-2,新泽西网队,蒂姆·邓肯
2004,6.7-6.16,底特律活塞队,4-1,洛杉矶湖人队,昌西·比卢普斯
2005,6.10-6.24,圣安东尼奥马刺队,4-3,底特律活塞队,蒂姆·邓肯
2006,6.9-6.21,迈阿密热火队,4-2,达拉斯小牛队,德怀恩·韦德
2007,6.8-6.15,圣安东尼奥马刺队,4-0,克里夫兰骑士队,托尼·帕克
2008,6.6-6.18,波士顿凯尔特人队,4-2,洛杉矶湖人队,保罗·皮尔斯
2009,6.5-6.15,洛杉矶湖人队,4-1,奥兰多魔术队,科比·布莱恩特
2010,6.4-6.18,洛杉矶湖人队,4-3,波士顿凯尔特人队,科比·布莱恩特
2011,6.1-6.13,达拉斯小牛队,4-2,迈阿密热火队,德克·诺维茨基
2012,6.13-6.22,迈阿密热火队,4-1,俄克拉荷马城雷霆队,勒布朗·詹姆斯
2013,6.7-6.21,迈阿密热火队,4-3,圣安东尼奥马刺队,勒布朗·詹姆斯
2014,6.6-6.16,圣安东尼奥马刺队,4-1,迈阿密热火队,科怀·伦纳德
2015,6.5-6.17,金州勇士队,4-2,克里夫兰骑士队,安德烈·伊戈达拉
2016,6.3-6.20,克里夫兰骑士队,4-3,金州勇士队,勒布朗·詹姆斯
2017,6.2-6.13,金州勇士队,4-1,克利夫兰骑士队,凯文·杜兰特
2018,6.1-6.9,金州勇士队,4-0,克利夫兰骑士队,凯文·杜兰特
2019,5.31-6.14,多伦多猛龙队,4-2,金州勇士队,科怀·伦纳德
